File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_NDVI_doy2007001_aid0001,_500m_16_days_NDVI,aid0001,2007-01-01,3331.0,-0.1944,0.6925,"(-0.1944,0.6925)",0.3650128,0.1055837,0.0111479,0.43555,0.6138,0.383,0.1325,0.3131
MOD13A1_006__500m_16_days_NDVI_doy2007017_aid0001,_500m_16_days_NDVI,aid0001,2007-01-17,3371.0,-0.1248,0.6476,"(-0.1248,0.6476)",0.3476104,0.0931262,0.0086725,0.40885,0.5708,0.3608,0.1381,0.3004
MOD13A1_006__500m_16_days_NDVI_doy2007033_aid0001,_500m_16_days_NDVI,aid0001,2007-02-02,3347.0,-0.1917,0.6813,"(-0.1917,0.6813)",0.3218783,0.0931048,0.0086685,0.38285,0.5426,0.3334,0.1094,0.27335
MOD13A1_006__500m_16_days_NDVI_doy2007049_aid0001,_500m_16_days_NDVI,aid0001,2007-02-18,3377.0,-0.1733,0.6218,"(-0.1733,0.6218)",0.3066832,0.1024952,0.0105053,0.3763,0.5558,0.3242,0.0723,0.2538
MOD13A1_006__500m_16_days_NDVI_doy2007065_aid0001,_500m_16_days_NDVI,aid0001,2007-03-06,3349.0,-0.1752,0.6727,"(-0.1752,0.6727)",0.3172184,0.1040946,0.0108357,0.387,0.564,0.3341,0.0777,0.2627
MOD13A1_006__500m_16_days_NDVI_doy2007081_aid0001,_500m_16_days_NDVI,aid0001,2007-03-22,3369.0,-0.1763,0.6738,"(-0.1763,0.6738)",0.3619728,0.0980387,0.0096116,0.4281,0.5967,0.378,0.1455,0.3149
MOD13A1_006__500m_16_days_NDVI_doy2007097_aid0001,_500m_16_days_NDVI,aid0001,2007-04-07,3330.0,-0.1605,0.7126,"(-0.1605,0.7126)",0.4175854,0.1200111,0.0144027,0.503275,0.7126,0.4433,0.1362,0.35605
MOD13A1_006__500m_16_days_NDVI_doy2007113_aid0001,_500m_16_days_NDVI,aid0001,2007-04-23,3339.0,-0.1782,0.8545,"(-0.1782,0.8545)",0.5221368,0.1410183,0.0198861,0.6248,0.8545,0.5457,0.1828,0.44375
MOD13A1_006__500m_16_days_NDVI_doy2007129_aid0001,_500m_16_days_NDVI,aid0001,2007-05-09,3336.0,-0.1775,0.873,"(-0.1775,0.873)",0.570728,0.1440123,0.0207395,0.676125,0.873,0.5863,0.2042,0.483475
MOD13A1_006__500m_16_days_NDVI_doy2007145_aid0001,_500m_16_days_NDVI,aid0001,2007-05-25,3351.0,0.0126,0.8901,"(0.0126,0.8901)",0.5646302,0.1429522,0.0204353,0.67145,0.8901,0.5749,0.1973,0.47185
MOD13A1_006__500m_16_days_NDVI_doy2007353_aid0001,_500m_16_days_NDVI,aid0001,2007-12-19,3359.0,-0.1816,0.7264,"(-0.1816,0.7264)",0.3572804,0.1056274,0.0111571,0.4285,0.609,0.3747,0.1186,0.30425
MOD13A1_006__500m_16_days_NDVI_doy2008001_aid0001,_500m_16_days_NDVI,aid0001,2008-01-01,3350.0,-0.1816,0.7264,"(-0.1816,0.7264)",0.3360113,0.1010262,0.0102063,0.4019,0.577,0.34445,0.1039,0.2819
MOD13A1_006__500m_16_days_NDVI_doy2008017_aid0001,_500m_16_days_NDVI,aid0001,2008-01-17,3355.0,-0.0567,0.6132,"(-0.0567,0.6132)",0.3233797,0.0918289,0.0084326,0.3902,0.5547,0.3369,0.0895,0.2688
MOD13A1_006__500m_16_days_NDVI_doy2008033_aid0001,_500m_16_days_NDVI,aid0001,2008-02-02,3345.0,-0.1893,0.6719,"(-0.1893,0.6719)",0.3223337,0.1042804,0.0108744,0.3936,0.5729,0.3408,0.0926,0.2725
MOD13A1_006__500m_16_days_NDVI_doy2008049_aid0001,_500m_16_days_NDVI,aid0001,2008-02-18,3344.0,-0.1972,0.6148,"(-0.1972,0.6148)",0.3262582,0.09204,0.0084714,0.390125,0.5516,0.3346,0.1153,0.2774
MOD13A1_006__500m_16_days_NDVI_doy2008065_aid0001,_500m_16_days_NDVI,aid0001,2008-03-05,3325.0,-0.1847,0.6471,"(-0.1847,0.6471)",0.3376539,0.0989142,0.009784,0.4033,0.5754,0.3531,0.1137,0.2874
MOD13A1_006__500m_16_days_NDVI_doy2008081_aid0001,_500m_16_days_NDVI,aid0001,2008-03-21,3347.0,-0.1153,0.6734,"(-0.1153,0.6734)",0.3532472,0.0978725,0.009579,0.4195,0.5949,0.3693,0.1261,0.3016
MOD13A1_006__500m_16_days_NDVI_doy2008097_aid0001,_500m_16_days_NDVI,aid0001,2008-04-06,3336.0,-0.0921,0.7654,"(-0.0921,0.7654)",0.4301132,0.1057034,0.0111732,0.5025,0.6961,0.4505,0.1786,0.372
MOD13A1_006__500m_16_days_NDVI_doy2008113_aid0001,_500m_16_days_NDVI,aid0001,2008-04-22,3350.0,0.0436,0.8132,"(0.0436,0.8132)",0.5401506,0.1240817,0.0153963,0.62985,0.8132,0.5608,0.2332,0.4702
MOD13A1_006__500m_16_days_NDVI_doy2008129_aid0001,_500m_16_days_NDVI,aid0001,2008-05-08,3352.0,-0.1977,0.8761,"(-0.1977,0.8761)",0.5714871,0.1519674,0.0230941,0.6793,0.8761,0.5983,0.1925,0.4824
MOD13A1_006__500m_16_days_NDVI_doy2008145_aid0001,_500m_16_days_NDVI,aid0001,2008-05-24,3334.0,-0.1513,0.8989,"(-0.1513,0.8989)",0.5767896,0.1541208,0.0237532,0.6904,0.8989,0.6008,0.1804,0.48565
MOD13A1_006__500m_16_days_NDVI_doy2008353_aid0001,_500m_16_days_NDVI,aid0001,2008-12-18,3362.0,-0.1783,0.6905,"(-0.1783,0.6905)",0.3528349,0.1099916,0.0120982,0.4224,0.6001,0.3706,0.1212,0.3018
MOD13A1_006__500m_16_days_NDVI_doy2009001_aid0001,_500m_16_days_NDVI,aid0001,2009-01-01,3335.0,-0.1783,0.6764,"(-0.1783,0.6764)",0.3273046,0.1057674,0.0111868,0.4003,0.5972,0.3427,0.0741,0.26655
MOD13A1_006__500m_16_days_NDVI_doy2009017_aid0001,_500m_16_days_NDVI,aid0001,2009-01-17,3366.0,-0.1981,0.5913,"(-0.1981,0.5913)",0.3047897,0.1010103,0.0102031,0.3749,0.5613,0.31595,0.058,0.24785
MOD13A1_006__500m_16_days_NDVI_doy2009033_aid0001,_500m_16_days_NDVI,aid0001,2009-02-02,3352.0,-0.1675,0.5159,"(-0.1675,0.5159)",0.2901287,0.0879683,0.0077384,0.352,0.5119,0.301,0.0855,0.24365
MOD13A1_006__500m_16_days_NDVI_doy2009049_aid0001,_500m_16_days_NDVI,aid0001,2009-02-18,3333.0,-0.1859,0.5355,"(-0.1859,0.5355)",0.2916252,0.0895124,0.0080125,0.3545,0.5231,0.3007,0.0682,0.2398
MOD13A1_006__500m_16_days_NDVI_doy2009065_aid0001,_500m_16_days_NDVI,aid0001,2009-03-06,3370.0,-0.0137,0.5054,"(-0.0137,0.5054)",0.3156687,0.0780687,0.0060947,0.3657,0.4977,0.32715,0.1442,0.2756
MOD13A1_006__500m_16_days_NDVI_doy2009081_aid0001,_500m_16_days_NDVI,aid0001,2009-03-22,3328.0,-0.1906,0.6802,"(-0.1906,0.6802)",0.3319987,0.0924358,0.0085444,0.393525,0.5596,0.3485,0.1102,0.280175
MOD13A1_006__500m_16_days_NDVI_doy2009097_aid0001,_500m_16_days_NDVI,aid0001,2009-04-07,3355.0,-0.1092,0.7684,"(-0.1092,0.7684)",0.4163904,0.1109409,0.0123079,0.4937,0.6933,0.4389,0.1557,0.3577
MOD13A1_006__500m_16_days_NDVI_doy2009113_aid0001,_500m_16_days_NDVI,aid0001,2009-04-23,3342.0,-0.1845,0.7698,"(-0.1845,0.7698)",0.4955703,0.1229279,0.0151113,0.581575,0.7698,0.50935,0.2009,0.4263
MOD13A1_006__500m_16_days_NDVI_doy2009129_aid0001,_500m_16_days_NDVI,aid0001,2009-05-09,3365.0,-0.1176,0.8895,"(-0.1176,0.8895)",0.599287,0.1311083,0.0171894,0.6974,0.8895,0.6184,0.2421,0.5146
MOD13A1_006__500m_16_days_NDVI_doy2009145_aid0001,_500m_16_days_NDVI,aid0001,2009-05-25,3332.0,-0.181,0.8782,"(-0.181,0.8782)",0.6134519,0.1422789,0.0202433,0.718,0.8782,0.63915,0.2658,0.5359
MOD13A1_006__500m_16_days_NDVI_doy2009353_aid0001,_500m_16_days_NDVI,aid0001,2009-12-19,3353.0,-0.1767,0.6111,"(-0.1767,0.6111)",0.3166204,0.1238882,0.0153483,0.3953,0.563,0.3455,0.1049,0.2786
MOD13A1_006__500m_16_days_NDVI_doy2010001_aid0001,_500m_16_days_NDVI,aid0001,2010-01-01,3353.0,-0.1773,0.6541,"(-0.1773,0.6541)",0.3194536,0.0947881,0.0089848,0.3822,0.5419,0.3335,0.1002,0.2686
MOD13A1_006__500m_16_days_NDVI_doy2010017_aid0001,_500m_16_days_NDVI,aid0001,2010-01-17,3347.0,-0.0863,0.6146,"(-0.0863,0.6146)",0.3337888,0.1047725,0.0109773,0.4038,0.5748,0.3477,0.115,0.2849
MOD13A1_006__500m_16_days_NDVI_doy2010033_aid0001,_500m_16_days_NDVI,aid0001,2010-02-02,3332.0,-0.1985,0.1471,"(-0.1985,0.1471)",0.0203857,0.0359675,0.0012937,0.0428,0.1089,0.0202,-0.0664,-0.0015
MOD13A1_006__500m_16_days_NDVI_doy2010049_aid0001,_500m_16_days_NDVI,aid0001,2010-02-18,3339.0,-0.1979,0.5838,"(-0.1979,0.5838)",0.2293537,0.1488139,0.0221456,0.3409,0.5838,0.2877,-0.1979,0.11505
MOD13A1_006__500m_16_days_NDVI_doy2010065_aid0001,_500m_16_days_NDVI,aid0001,2010-03-06,3370.0,-0.1989,0.6968,"(-0.1989,0.6968)",0.3302374,0.1124971,0.0126556,0.4034,0.5844,0.3516,0.0945,0.279825
MOD13A1_006__500m_16_days_NDVI_doy2010081_aid0001,_500m_16_days_NDVI,aid0001,2010-03-22,3341.0,-0.1328,0.7283,"(-0.1328,0.7283)",0.4021219,0.1139661,0.0129883,0.4856,0.6949,0.4197,0.1214,0.3399
MOD13A1_006__500m_16_days_NDVI_doy2010097_aid0001,_500m_16_days_NDVI,aid0001,2010-04-07,3332.0,0.0536,0.7722,"(0.0536,0.7722)",0.5041924,0.1245064,0.0155018,0.5956,0.7722,0.52505,0.1787,0.4279
MOD13A1_006__500m_16_days_NDVI_doy2010113_aid0001,_500m_16_days_NDVI,aid0001,2010-04-23,3351.0,-0.0744,0.8651,"(-0.0744,0.8651)",0.5689031,0.1386312,0.0192186,0.6733,0.8651,0.5919,0.1824,0.4765
MOD13A1_006__500m_16_days_NDVI_doy2010129_aid0001,_500m_16_days_NDVI,aid0001,2010-05-09,3347.0,0.1053,0.8588,"(0.1053,0.8588)",0.5753004,0.1396437,0.0195004,0.6793,0.8588,0.592,0.2243,0.4959
MOD13A1_006__500m_16_days_NDVI_doy2010145_aid0001,_500m_16_days_NDVI,aid0001,2010-05-25,3342.0,-0.1371,0.8958,"(-0.1371,0.8958)",0.5868214,0.1530096,0.0234119,0.7018,0.8958,0.61165,0.1727,0.49
MOD13A1_006__500m_16_days_NDVI_doy2010353_aid0001,_500m_16_days_NDVI,aid0001,2010-12-19,3354.0,-0.1586,0.6022,"(-0.1586,0.6022)",0.3366128,0.0978107,0.0095669,0.405175,0.5815,0.3509,0.1042,0.284275
MOD13A1_006__500m_16_days_NDVI_doy2011001_aid0001,_500m_16_days_NDVI,aid0001,2011-01-01,3344.0,-0.1847,0.6072,"(-0.1847,0.6072)",0.3236502,0.0902278,0.0081411,0.3894,0.5678,0.33425,0.0923,0.269075
MOD13A1_006__500m_16_days_NDVI_doy2011017_aid0001,_500m_16_days_NDVI,aid0001,2011-01-17,3328.0,-0.1789,0.4844,"(-0.1789,0.4844)",0.1489477,0.1471224,0.021645,0.293,0.4844,0.06175,-0.1789,0.018675
MOD13A1_006__500m_16_days_NDVI_doy2011033_aid0001,_500m_16_days_NDVI,aid0001,2011-02-02,3351.0,-0.1859,0.5136,"(-0.1859,0.5136)",0.2857613,0.0904163,0.0081751,0.3496,0.5136,0.3021,0.0731,0.239
MOD13A1_006__500m_16_days_NDVI_doy2011049_aid0001,_500m_16_days_NDVI,aid0001,2011-02-18,3324.0,-0.1593,0.5217,"(-0.1593,0.5217)",0.2927819,0.0897696,0.0080586,0.355875,0.5217,0.305,0.0733,0.241175
MOD13A1_006__500m_16_days_NDVI_doy2011065_aid0001,_500m_16_days_NDVI,aid0001,2011-03-06,3350.0,-0.1784,0.6272,"(-0.1784,0.6272)",0.3139725,0.1013206,0.0102659,0.383575,0.5639,0.3315,0.0805,0.26175
MOD13A1_006__500m_16_days_NDVI_doy2011081_aid0001,_500m_16_days_NDVI,aid0001,2011-03-22,3343.0,-0.1968,0.6918,"(-0.1968,0.6918)",0.3635948,0.098445,0.0096914,0.4325,0.6141,0.3791,0.1211,0.3079
MOD13A1_006__500m_16_days_NDVI_doy2011097_aid0001,_500m_16_days_NDVI,aid0001,2011-04-07,3337.0,-0.1675,0.7332,"(-0.1675,0.7332)",0.4099224,0.1042263,0.0108631,0.4828,0.6625,0.4291,0.16,0.3532
MOD13A1_006__500m_16_days_NDVI_doy2011113_aid0001,_500m_16_days_NDVI,aid0001,2011-04-23,3350.0,-0.071,0.8196,"(-0.071,0.8196)",0.5631681,0.1244527,0.0154885,0.6508,0.8196,0.5876,0.2665,0.49675
MOD13A1_006__500m_16_days_NDVI_doy2011129_aid0001,_500m_16_days_NDVI,aid0001,2011-05-09,3357.0,-0.1012,0.8742,"(-0.1012,0.8742)",0.5884366,0.1330643,0.0177061,0.6828,0.8742,0.6093,0.2564,0.512
MOD13A1_006__500m_16_days_NDVI_doy2011145_aid0001,_500m_16_days_NDVI,aid0001,2011-05-25,3349.0,0.0381,0.8854,"(0.0381,0.8854)",0.5703676,0.1515259,0.0229601,0.6813,0.8854,0.5954,0.1685,0.4758
MOD13A1_006__500m_16_days_NDVI_doy2011353_aid0001,_500m_16_days_NDVI,aid0001,2011-12-19,3339.0,-0.1684,0.6783,"(-0.1684,0.6783)",0.3722258,0.1003215,0.0100644,0.43405,0.5854,0.389,0.1594,0.324
MOD13A1_006__500m_16_days_NDVI_doy2012001_aid0001,_500m_16_days_NDVI,aid0001,2012-01-01,3334.0,-0.188,0.6963,"(-0.188,0.6963)",0.3526791,0.1044498,0.0109098,0.4242,0.6064,0.3688,0.1136,0.29935
MOD13A1_006__500m_16_days_NDVI_doy2012017_aid0001,_500m_16_days_NDVI,aid0001,2012-01-17,3336.0,-0.1979,0.7038,"(-0.1979,0.7038)",0.3403772,0.1037574,0.0107656,0.4102,0.5964,0.35725,0.1027,0.286025
MOD13A1_006__500m_16_days_NDVI_doy2012033_aid0001,_500m_16_days_NDVI,aid0001,2012-02-02,3342.0,-0.1981,0.6932,"(-0.1981,0.6932)",0.346474,0.1054202,0.0111134,0.4189,0.6011,0.367,0.1008,0.2905
MOD13A1_006__500m_16_days_NDVI_doy2012049_aid0001,_500m_16_days_NDVI,aid0001,2012-02-18,3353.0,-0.2,0.6842,"(-0.2,0.6842)",0.3380064,0.0963962,0.0092922,0.402,0.5798,0.3531,0.1071,0.2833
MOD13A1_006__500m_16_days_NDVI_doy2012065_aid0001,_500m_16_days_NDVI,aid0001,2012-03-05,3345.0,-0.1618,0.6851,"(-0.1618,0.6851)",0.3505499,0.0950863,0.0090414,0.4153,0.5887,0.368,0.1254,0.2992
MOD13A1_006__500m_16_days_NDVI_doy2012081_aid0001,_500m_16_days_NDVI,aid0001,2012-03-21,3351.0,-0.0885,0.7642,"(-0.0885,0.7642)",0.4532919,0.1136529,0.012917,0.54,0.7642,0.4713,0.1517,0.383
MOD13A1_006__500m_16_days_NDVI_doy2012097_aid0001,_500m_16_days_NDVI,aid0001,2012-04-06,3345.0,-0.1309,0.7655,"(-0.1309,0.7655)",0.4765647,0.1186622,0.0140807,0.5628,0.7655,0.4975,0.1773,0.4075
MOD13A1_006__500m_16_days_NDVI_doy2012113_aid0001,_500m_16_days_NDVI,aid0001,2012-04-22,3347.0,0.0447,0.8854,"(0.0447,0.8854)",0.5671889,0.1413867,0.0199902,0.672,0.8854,0.5801,0.2043,0.48355
MOD13A1_006__500m_16_days_NDVI_doy2012129_aid0001,_500m_16_days_NDVI,aid0001,2012-05-08,3329.0,-0.0798,0.8828,"(-0.0798,0.8828)",0.5766029,0.1412545,0.0199528,0.6807,0.8828,0.598,0.2093,0.4917
MOD13A1_006__500m_16_days_NDVI_doy2012145_aid0001,_500m_16_days_NDVI,aid0001,2012-05-24,3344.0,-0.0957,0.8974,"(-0.0957,0.8974)",0.5877818,0.1533952,0.0235301,0.7035,0.8974,0.6159,0.1899,0.495725
MOD13A1_006__500m_16_days_NDVI_doy2012353_aid0001,_500m_16_days_NDVI,aid0001,2012-12-18,3336.0,-0.0794,0.692,"(-0.0794,0.692)",0.3655321,0.099268,0.0098541,0.430625,0.6148,0.37735,0.1239,0.3075
MOD13A1_006__500m_16_days_NDVI_doy2013001_aid0001,_500m_16_days_NDVI,aid0001,2013-01-01,3345.0,-0.0794,0.6822,"(-0.0794,0.6822)",0.3502333,0.0980648,0.0096167,0.4189,0.5988,0.3585,0.1073,0.2942
MOD13A1_006__500m_16_days_NDVI_doy2013017_aid0001,_500m_16_days_NDVI,aid0001,2013-01-17,3341.0,-0.1524,0.7014,"(-0.1524,0.7014)",0.3345733,0.1037792,0.0107701,0.4052,0.5867,0.3507,0.0876,0.2778
MOD13A1_006__500m_16_days_NDVI_doy2013033_aid0001,_500m_16_days_NDVI,aid0001,2013-02-02,3368.0,-0.1708,0.6748,"(-0.1708,0.6748)",0.3291693,0.1064338,0.0113282,0.4003,0.5778,0.347,0.0911,0.2756
MOD13A1_006__500m_16_days_NDVI_doy2013049_aid0001,_500m_16_days_NDVI,aid0001,2013-02-18,3355.0,-0.119,0.5811,"(-0.119,0.5811)",0.3245402,0.0864532,0.0074742,0.382,0.5411,0.337,0.1164,0.2747
MOD13A1_006__500m_16_days_NDVI_doy2013065_aid0001,_500m_16_days_NDVI,aid0001,2013-03-06,3336.0,-0.1877,0.7136,"(-0.1877,0.7136)",0.3414154,0.104656,0.0109529,0.4124,0.6023,0.3581,0.0927,0.2839
MOD13A1_006__500m_16_days_NDVI_doy2013081_aid0001,_500m_16_days_NDVI,aid0001,2013-03-22,3343.0,-0.194,0.7188,"(-0.194,0.7188)",0.3602577,0.0998315,0.0099663,0.428,0.603,0.3767,0.1269,0.30665
MOD13A1_006__500m_16_days_NDVI_doy2013097_aid0001,_500m_16_days_NDVI,aid0001,2013-04-07,3337.0,-0.0682,0.7592,"(-0.0682,0.7592)",0.4426857,0.1342711,0.0180287,0.5514,0.7592,0.4339,0.0566,0.3481
MOD13A1_006__500m_16_days_NDVI_doy2013113_aid0001,_500m_16_days_NDVI,aid0001,2013-04-23,3346.0,-0.0741,0.8015,"(-0.0741,0.8015)",0.5295153,0.12907,0.0166591,0.6237,0.8015,0.5481,0.2107,0.458025
MOD13A1_006__500m_16_days_NDVI_doy2013129_aid0001,_500m_16_days_NDVI,aid0001,2013-05-09,3370.0,-0.1443,0.8437,"(-0.1443,0.8437)",0.5678144,0.13996,0.0195888,0.6677,0.8437,0.59455,0.232,0.492675
MOD13A1_006__500m_16_days_NDVI_doy2013145_aid0001,_500m_16_days_NDVI,aid0001,2013-05-25,3355.0,0.0018,0.8942,"(0.0018,0.8942)",0.5879721,0.1456668,0.0212188,0.696,0.8942,0.6084,0.1937,0.4926
MOD13A1_006__500m_16_days_NDVI_doy2013353_aid0001,_500m_16_days_NDVI,aid0001,2013-12-19,3352.0,-0.0808,0.7126,"(-0.0808,0.7126)",0.3630786,0.1081261,0.0116912,0.43885,0.6307,0.3776,0.0958,0.3009
MOD13A1_006__500m_16_days_NDVI_doy2014001_aid0001,_500m_16_days_NDVI,aid0001,2014-01-01,3334.0,-0.1792,0.6688,"(-0.1792,0.6688)",0.3125687,0.1324132,0.0175333,0.401775,0.6139,0.3411,0.033,0.254175
MOD13A1_006__500m_16_days_NDVI_doy2014017_aid0001,_500m_16_days_NDVI,aid0001,2014-01-17,3348.0,-0.1911,0.6194,"(-0.1911,0.6194)",0.2955269,0.1312849,0.0172357,0.391825,0.6194,0.3218,-0.0116,0.229375
MOD13A1_006__500m_16_days_NDVI_doy2014033_aid0001,_500m_16_days_NDVI,aid0001,2014-02-02,3332.0,-0.1772,0.5544,"(-0.1772,0.5544)",0.2723768,0.1369209,0.0187473,0.3637,0.5544,0.3057,0.0183,0.2247
MOD13A1_006__500m_16_days_NDVI_doy2014049_aid0001,_500m_16_days_NDVI,aid0001,2014-02-18,3363.0,-0.1883,0.5264,"(-0.1883,0.5264)",0.2871003,0.0978648,0.0095775,0.35005,0.5023,0.3022,0.0875,0.24475
MOD13A1_006__500m_16_days_NDVI_doy2014065_aid0001,_500m_16_days_NDVI,aid0001,2014-03-06,3347.0,-0.1091,0.5432,"(-0.1091,0.5432)",0.2948898,0.0894095,0.0079941,0.3566,0.5171,0.3059,0.0849,0.247
MOD13A1_006__500m_16_days_NDVI_doy2014081_aid0001,_500m_16_days_NDVI,aid0001,2014-03-22,3343.0,-0.1455,0.6497,"(-0.1455,0.6497)",0.3203388,0.0945818,0.0089457,0.3864,0.5469,0.3335,0.0884,0.2658
MOD13A1_006__500m_16_days_NDVI_doy2014097_aid0001,_500m_16_days_NDVI,aid0001,2014-04-07,3348.0,-0.0525,0.7491,"(-0.0525,0.7491)",0.408648,0.1112444,0.0123753,0.489225,0.6952,0.4313,0.1282,0.344475
MOD13A1_006__500m_16_days_NDVI_doy2014113_aid0001,_500m_16_days_NDVI,aid0001,2014-04-23,3365.0,0.0865,0.7091,"(0.0865,0.7091)",0.4646712,0.1038562,0.0107861,0.5414,0.7091,0.4816,0.2031,0.4043
MOD13A1_006__500m_16_days_NDVI_doy2014129_aid0001,_500m_16_days_NDVI,aid0001,2014-05-09,3345.0,-0.0896,0.8754,"(-0.0896,0.8754)",0.5760444,0.1413522,0.0199805,0.6766,0.8754,0.6008,0.2414,0.5022
MOD13A1_006__500m_16_days_NDVI_doy2014145_aid0001,_500m_16_days_NDVI,aid0001,2014-05-25,3351.0,0.0683,0.8911,"(0.0683,0.8911)",0.5834403,0.1456102,0.0212023,0.6942,0.8911,0.6038,0.1836,0.4885
MOD13A1_006__500m_16_days_NDVI_doy2014353_aid0001,_500m_16_days_NDVI,aid0001,2014-12-19,3348.0,-0.1926,0.6612,"(-0.1926,0.6612)",0.3554921,0.1081587,0.0116983,0.4282,0.6181,0.36925,0.1073,0.298625
MOD13A1_006__500m_16_days_NDVI_doy2015001_aid0001,_500m_16_days_NDVI,aid0001,2015-01-01,3340.0,-0.1744,0.6497,"(-0.1744,0.6497)",0.3332355,0.1029114,0.0105908,0.405525,0.5912,0.34885,0.0903,0.27825
MOD13A1_006__500m_16_days_NDVI_doy2015017_aid0001,_500m_16_days_NDVI,aid0001,2015-01-17,3356.0,-0.1612,0.6593,"(-0.1612,0.6593)",0.3342485,0.1048819,0.0110002,0.4088,0.598,0.35415,0.0759,0.2747
MOD13A1_006__500m_16_days_NDVI_doy2015033_aid0001,_500m_16_days_NDVI,aid0001,2015-02-02,3351.0,-0.175,0.6053,"(-0.175,0.6053)",0.3083962,0.103831,0.0107809,0.3768,0.5542,0.3263,0.0806,0.2564
MOD13A1_006__500m_16_days_NDVI_doy2015049_aid0001,_500m_16_days_NDVI,aid0001,2015-02-18,3362.0,-0.1969,0.2168,"(-0.1969,0.2168)",0.065169,0.0395113,0.0015611,0.0891,0.1571,0.0646,-0.0244,0.043425
MOD13A1_006__500m_16_days_NDVI_doy2015065_aid0001,_500m_16_days_NDVI,aid0001,2015-03-06,3350.0,-0.16,0.543,"(-0.16,0.543)",0.2792055,0.0956628,0.0091514,0.344975,0.5031,0.2954,0.0762,0.235175
MOD13A1_006__500m_16_days_NDVI_doy2015081_aid0001,_500m_16_days_NDVI,aid0001,2015-03-22,3343.0,-0.1821,0.6653,"(-0.1821,0.6653)",0.323148,0.0940726,0.0088497,0.38785,0.561,0.3376,0.0944,0.2703
MOD13A1_006__500m_16_days_NDVI_doy2015097_aid0001,_500m_16_days_NDVI,aid0001,2015-04-07,3342.0,-0.1861,0.7221,"(-0.1861,0.7221)",0.3925555,0.0980339,0.0096106,0.455175,0.6227,0.40385,0.174,0.342625
MOD13A1_006__500m_16_days_NDVI_doy2015113_aid0001,_500m_16_days_NDVI,aid0001,2015-04-23,3334.0,-0.1345,0.8114,"(-0.1345,0.8114)",0.5061569,0.1176291,0.0138366,0.588975,0.8114,0.5206,0.1916,0.429825
MOD13A1_006__500m_16_days_NDVI_doy2015129_aid0001,_500m_16_days_NDVI,aid0001,2015-05-09,3367.0,0.1298,0.8779,"(0.1298,0.8779)",0.5703553,0.1291746,0.0166861,0.66365,0.8779,0.5859,0.2313,0.48895
MOD13A1_006__500m_16_days_NDVI_doy2015145_aid0001,_500m_16_days_NDVI,aid0001,2015-05-25,3350.0,0.0339,0.8975,"(0.0339,0.8975)",0.5853455,0.1415283,0.0200303,0.6898,0.8975,0.60475,0.2266,0.5011
MOD13A1_006__500m_16_days_NDVI_doy2015353_aid0001,_500m_16_days_NDVI,aid0001,2015-12-19,3345.0,-0.1675,0.7758,"(-0.1675,0.7758)",0.4085527,0.1163449,0.0135361,0.4882,0.6952,0.4287,0.135,0.3466
MOD13A1_006__500m_16_days_NDVI_doy2016001_aid0001,_500m_16_days_NDVI,aid0001,2016-01-01,3341.0,-0.1675,0.7781,"(-0.1675,0.7781)",0.3828546,0.122208,0.0149348,0.467,0.6843,0.4043,0.1027,0.32
MOD13A1_006__500m_16_days_NDVI_doy2016017_aid0001,_500m_16_days_NDVI,aid0001,2016-01-17,3380.0,-0.1968,0.7437,"(-0.1968,0.7437)",0.3501431,0.1375311,0.0189148,0.440125,0.6158,0.38205,0.0884,0.2987
MOD13A1_006__500m_16_days_NDVI_doy2016033_aid0001,_500m_16_days_NDVI,aid0001,2016-02-02,3345.0,-0.1941,0.7165,"(-0.1941,0.7165)",0.3312518,0.0969994,0.0094089,0.3954,0.5474,0.3408,0.1104,0.2798
MOD13A1_006__500m_16_days_NDVI_doy2016049_aid0001,_500m_16_days_NDVI,aid0001,2016-02-18,3310.0,-0.153,0.66,"(-0.153,0.66)",0.328204,0.1020824,0.0104208,0.400775,0.5771,0.34595,0.0934,0.277725
MOD13A1_006__500m_16_days_NDVI_doy2016065_aid0001,_500m_16_days_NDVI,aid0001,2016-03-05,3353.0,-0.1948,0.7119,"(-0.1948,0.7119)",0.3390278,0.1026015,0.0105271,0.4108,0.6044,0.3559,0.0919,0.2812
MOD13A1_006__500m_16_days_NDVI_doy2016097_aid0001,_500m_16_days_NDVI,aid0001,2016-04-06,3356.0,0.048,0.7844,"(0.048,0.7844)",0.44131,0.1087042,0.0118166,0.5215,0.7192,0.4558,0.1718,0.3812
MOD13A1_006__500m_16_days_NDVI_doy2016113_aid0001,_500m_16_days_NDVI,aid0001,2016-04-22,3342.0,0.0133,0.7834,"(0.0133,0.7834)",0.5194135,0.1323322,0.0175118,0.6116,0.7834,0.542,0.228,0.4573
MOD13A1_006__500m_16_days_NDVI_doy2016129_aid0001,_500m_16_days_NDVI,aid0001,2016-05-08,3368.0,-0.1448,0.8707,"(-0.1448,0.8707)",0.5696207,0.1405781,0.0197622,0.6752,0.8707,0.5913,0.2079,0.485325
